1,0.001356
0.99754,0.001963
0.9907,0.003687
0.98037,0.006189
0.96698,0.009283
0.95044,0.012906
0.93064,0.016996
0.90775,0.021447
0.88202,0.026182
0.8537,0.031153
0.82309,0.036316
0.79048,0.041628
0.75616,0.047029
0.72043,0.052435
0.68359,0.057749
0.64594,0.062857
0.60778,0.067611
0.56937,0.07188
0.53099,0.075601
0.49265,0.078789
0.45435,0.081431
0.41638,0.083445
0.37887,0.08474
0.34204,0.085252
0.30609,0.084987
0.2712,0.084026
0.2376,0.082474
0.20549,0.080395
0.17504,0.077784
0.14648,0.074578
0.11999,0.070658
0.09576,0.065886
0.07395,0.06013
0.05468,0.053385
0.03811,0.046061
0.02433,0.038699
0.01338,0.030716
0.00548,0.02062
0.00098,0.008495
0,-0.000736
0.00098,-0.009818
0.00548,-0.021336
0.01338,-0.030819
0.02433,-0.03745
0.03811,-0.040671
0.05468,-0.041138
0.07395,-0.040299
0.09576,-0.039114
0.11999,-0.037979
0.14648,-0.036898
0.17504,-0.035785
0.20549,-0.034591
0.2376,-0.033303
0.2712,-0.031924
0.30609,-0.030468
0.34204,-0.028957
0.37887,-0.027409
0.41638,-0.025838
0.45435,-0.024252
0.49265,-0.022652
0.53099,-0.021046
0.56937,-0.019428
0.60778,-0.017799
0.64594,-0.016172
0.68359,-0.014562
0.72043,-0.012988
0.75616,-0.011467
0.79048,-0.010016
0.82309,-0.008651
0.8537,-0.007383
0.88202,-0.006223
0.90775,-0.005176
0.93064,-0.004246
0.95044,-0.003437
0.96698,-0.002751
0.98037,-0.002186
0.9907,-0.001745
0.99754,-0.001453
1,-0.001348
1,0.001356
