1,0.0026
0.95,0.0127
0.9,0.02276
0.8,0.03956
0.7,0.05314
0.6,0.06489
0.55,0.06991
0.5,0.07407
0.45,0.07783
0.4,0.07992
0.35,0.0809
0.3,0.08126
0.25,0.08087
0.2,0.07837
0.15,0.07308
0.1,0.06403
0.075,0.05727
0.05,0.04838
0.025,0.03639
0.015,0.03011
0.01,0.026
0,0.01271
0.01,0.004
0.015,0.00274
0.025,0.00156
0.05,3e-05
0.075,0
0.1,0.00053
0.15,0.00294
0.2,0.00571
0.25,0.00812
0.3,0.01048
0.35,0.0131
0.4,0.01617
0.45,0.01847
0.5,0.02021
0.55,0.02136
0.6,0.02129
0.7,0.01936
0.8,0.01492
0.9,0.00856
0.95,0.00471
1,0
1,0.0026
