1,0.0015
0.975,0.00521
0.95,0.00884
0.925,0.01236
0.9,0.01579
0.875,0.01911
0.85,0.02234
0.825,0.02545
0.8,0.02846
0.775,0.03136
0.75,0.03415
0.725,0.03682
0.7,0.03938
0.675,0.04183
0.65,0.04415
0.625,0.04634
0.6,0.04842
0.575,0.05037
0.55,0.05219
0.525,0.05388
0.5,0.05543
0.475,0.05684
0.45,0.05813
0.425,0.05926
0.4,0.06026
0.375,0.06111
0.35,0.06181
0.32,0.06246
0.28231,0.06294
0.25148,0.06298
0.22077,0.06266
0.19018,0.06187
0.15972,0.06037
0.12942,0.05782
0.09928,0.05369
0.08428,0.05079
0.06767,0.04668
0.05206,0.04164
0.03844,0.03594
0.02678,0.02973
0.01722,0.02349
0.00972,0.01724
0.00433,0.01115
0.00106,0.00529
0,0
0.00106,-0.00411
0.00433,-0.00729
0.00972,-0.01001
0.01722,-0.01267
0.02678,-0.01525
0.03844,-0.01773
0.05206,-0.0201
0.06767,-0.02238
0.08428,-0.02444
0.09928,-0.02605
0.12942,-0.02881
0.15972,-0.03107
0.19018,-0.03292
0.22077,-0.03445
0.25148,-0.03569
0.28231,-0.03667
0.32,-0.03753
0.35,-0.03797
0.375,-0.03817
0.4,-0.03823
0.425,-0.03813
0.45,-0.03791
0.475,-0.03753
0.5,-0.03703
0.525,-0.03638
0.55,-0.03561
0.575,-0.0347
0.6,-0.03366
0.625,-0.0325
0.65,-0.03122
0.675,-0.02981
0.7,-0.02828
0.725,-0.02664
0.75,-0.02489
0.775,-0.02302
0.8,-0.02104
0.825,-0.01895
0.85,-0.01676
0.875,-0.01446
0.9,-0.01206
0.925,-0.00957
0.95,-0.00697
0.975,-0.00428
1,-0.0015
1,0.0015
